mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-2.084261007007807975e-02,2.267523819506726568e+02,5.141664272030373832e+04,2.267523829085774594e+02,1.006390138062221013e+03,1.901941693032423473e+03,1.564395682410598537e-02,2.436929319510432457e+00,1.441388483578938340e+00,6.397282958541253173e+00,4.438278112682660925e+00,4.687500000000000000e+00,5.558470959938389910e+00,5.468750000000000000e+00,4.492057741336762389e-01,9.576297644938670146e+02,7.006846268226742946e-01
