mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-1.484808059750207521e-02,1.333826088512050667e+01,1.779092034395356734e+02,1.333826914951985465e+01,4.514304767862119405e+01,7.310927615104084509e+01,-1.397301001009016108e+00,1.452887140648261521e+00,1.388141326501308059e+00,4.698130573313479275e+00,3.384475689629323991e+00,3.906250000000000000e-01,2.734583741362162090e+00,7.812500000000000000e-01,4.563342593720254303e-01,9.544260840449649841e-01,3.189642549846983255e-01
