mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
-4.498824493253116989e-06,4.396735478689087095e+00,1.933128286956335629e+01,4.396735478691388366e+00,2.517330381988175247e+01,4.994873938341400788e+01,-3.171230417002283974e-02,5.646691367087054658e+00,1.530032692706975173e+00,8.760130786501639122e+00,5.725453337211362737e+00,4.687500000000000000e+00,5.497924447416650651e+00,5.468750000000000000e+00,4.324888727002744182e-01,4.165933262158749706e-01,7.188042504694166501e-01
