mean,std,variance,rms,peak_amplitude,peak_to_peak,skewness,kurtosis,waveform_factor,impulse_factor,crest_factor,dominant_freq,center_freq,median_freq,spectral_entropy,mean_psd,band_5_15_energy_ratio
9.010121074344291294e-06,2.586706988055845979e+00,6.691053042056947397e+00,2.586706988071538316e+00,9.184582723492827228e+00,1.824467727830284502e+01,6.795887561927323704e-03,6.799865854373177143e-01,1.288285148665204494e+00,4.574295261685882075e+00,3.550685394786488480e+00,5.468750000000000000e+00,5.673800409964457003e+00,5.468750000000000000e+00,4.409543001595425116e-01,1.314742931316099372e-01,8.143325444725021400e-01
